year,severity,vv_db_mean,vv_db_std,vh_db_mean,vh_db_std,rvi_mean,rvi_std
2017,2,-15.619462966918945,0.0,-21.482057571411133,0.0,0.8235389590263367,0.0
2017,2,-13.858036994934082,0.0,-18.17635154724121,0.0,1.0802315473556519,0.0
2017,2,-14.440096855163574,0.0,-19.552053451538086,0.0,0.9423167109489441,0.0
2017,2,-9.716018040974935,1.743724519631755,-15.475250244140625,1.4941527414801656,0.8513738314310709,0.16429612391398235
2017,2,-13.98629379272461,0.0,-20.259246826171875,0.0,0.7634593844413757,0.0
2017,2,-10.913029670715332,1.5074682235717773,-15.864601135253906,1.256607532501311,0.96980881690979,0.04241585731506348
2017,2,-14.829397201538086,0.1471090316772461,-21.216638565063477,0.22392845153808594,0.7487231492996216,0.05192485451699159
2017,2,-10.574294090270996,0.4229764938354492,-16.259708404541016,0.1733379364013672,0.8511754870414734,0.03849434852600098
2017,2,-13.542125701904297,0.5172696113588624,-19.91043472290039,0.6167097091682179,0.7500877380371094,0.013952910900115967
2017,2,-12.02096176147461,0.0,-18.30131721496582,0.0,0.7624067068099976,0.0
2017,2,-9.452523549397787,0.8383714652502249,-15.259446461995443,0.556615449764223,0.8386174837748209,0.127261654357464
2017,2,-11.011821746826172,0.8063621520996094,-15.98198127746582,0.40462684631347656,0.967657208442688,0.06777033209801375
2017,2,-36.007511138916016,0.0,-41.904144287109375,0.0,0.818425178527832,0.0
2017,2,-7.025187795025418,1.2628813073642637,-12.745966094771243,1.1580616484800823,0.8564538228485838,0.16152800873649664
2017,2,-7.227627754211426,0.0,-11.326008796691895,0.0,1.1206245422363281,0.0
2017,2,-8.435198553677264,1.9704206717499093,-13.866829707704742,1.820560195685226,0.8966141404776737,0.1255902657395319
2017,2,-6.258302525111607,1.061941579859983,-12.300716727120536,1.0300302121750706,0.8065708160400391,0.14542921952490936
2017,2,-9.973766620342548,3.402151691284502,-14.722676203801083,2.1871567931744096,1.0260971509493315,0.25242157931067055
2017,2,-8.121449984036959,2.2009150022959525,-14.631939227764423,1.2428692861952892,0.7700826204740084,0.2564258591579217
2017,2,-8.289976755777994,0.2558494137996812,-13.221502939860025,0.6459597386078763,0.9783545335133871,0.13358827230513018
